id,REGION-CENTROID-COL,REGION-CENTROID-ROW,REGION-PIXEL-COUNT,SHORT-LINE-DENSITY-5,SHORT-LINE-DENSITY-2,VEDGE-MEAN,VEDGE-SD,HEDGE-MEAN,HEDGE-SD,INTENSITY-MEAN,RAWRED-MEAN,RAWBLUE-MEAN,RAWGREEN-MEAN,EXRED-MEAN,EXBLUE-MEAN,EXGREEN-MEAN,VALUE-MEAN,SATURATION-MEAN,HUE-MEAN,label
116,0.4624506,0.7125,0.0,0.3333333,0.0,0.060836513,0.0013046658,0.05590066,0.0010285797,0.3137103,0.30388978,0.36008838,0.27357754,0.6660448,0.4282353,0.27134725,0.36008838,0.28187475,0.19029102,1.0
117,0.6679842,0.7416667,0.0,0.0,0.0,0.077946775,0.0013346287,0.054658387,0.0012873632,0.35631293,0.33387357,0.4197349,0.31021044,0.5652985,0.52000004,0.22580646,0.4197349,0.30134642,0.17379627,1.0
118,0.715415,0.7291667,0.0,0.3333333,0.0,0.12547527,0.0020610294,0.039751526,8.953617E-4,0.3377227,0.31928688,0.39690724,0.2922837,0.5988806,0.49529412,0.23149905,0.39690724,0.30452195,0.17981897,1.0
119,0.03557312,0.67083335,0.0,0.0,0.0,0.14638782,0.004425611,0.14906828,0.005309385,0.31216112,0.2941653,0.3622975,0.27591583,0.61007464,0.44588235,0.29981023,0.3622975,0.27804413,0.1664898,1.0
120,0.90118575,0.76666665,0.0,0.0,0.0,0.14258553,0.0022969376,0.091925465,0.0016212845,0.33255875,0.30956239,0.39027983,0.29306313,0.56902987,0.48705882,0.2751423,0.39027983,0.29027814,0.16644752,1.0
121,0.6956522,0.74583334,0.0,0.0,0.0,0.0323194,8.346723E-4,0.031055909,6.871235E-4,0.36534986,0.34521878,0.42783508,0.31800467,0.57835823,0.517647,0.2163188,0.42783508,0.29773334,0.17766285,1.0
122,0.94466406,0.75416666,0.0,0.0,0.0,0.08174902,6.523329E-4,0.09813665,0.001716547,0.32042345,0.29578605,0.3851252,0.27513638,0.5615672,0.517647,0.2333966,0.3851252,0.32560807,0.17251237,1.0
123,0.92885375,0.7625,0.0,0.0,0.0,0.09125473,0.0019483177,0.05465836,0.0012963129,0.3493416,0.32252836,0.4138439,0.30631334,0.5373134,0.5235294,0.24857683,0.4138439,0.30066735,0.16450481,1.0
124,0.45849803,0.7083333,0.0,0.3333333,0.0,0.06273764,0.001253135,0.06708076,0.0014821913,0.3268784,0.31361425,0.37702504,0.28604832,0.6380597,0.44941175,0.26565462,0.37702504,0.28328654,0.18384264,1.0
125,0.7312253,0.7375,0.0,0.0,0.0,0.0627376,0.0012710369,0.043478232,9.0499484E-4,0.3483088,0.32901132,0.4072165,0.30397505,0.5895523,0.49647057,0.23908918,0.4072165,0.29477406,0.17639689,1.0
126,0.031620555,0.6666667,0.0,0.0,0.0,0.05133078,0.0010139362,0.06211179,0.0011844517,0.32016525,0.29902753,0.37923416,0.27747467,0.5858209,0.49058828,0.25237194,0.37923416,0.30794257,0.17349543,1.0
127,0.74703556,0.7375,0.0,0.0,0.0,0.06844109,0.0015765278,0.050931666,0.001285116,0.34650144,0.32576984,0.40942565,0.29929852,0.5802239,0.5152941,0.21821633,0.40942565,0.30923617,0.17788681,1.0
128,0.9604743,0.7625,0.0,0.0,0.0,0.058935355,0.0011529684,0.050931677,0.001469788,0.34675962,0.3241491,0.40868926,0.3024162,0.5671642,0.5105882,0.23908918,0.40868926,0.30085307,0.17162947,1.0
129,0.8063241,0.7625,0.0,0.0,0.0,0.055133067,0.0012103327,0.120496884,0.0021953734,0.28789052,0.27066448,0.33431515,0.2548714,0.6231344,0.42235294,0.32447818,0.33431515,0.28055963,0.16898867,1.0
130,0.34387353,0.70416665,0.0,0.0,0.0,0.05133078,9.4472204E-4,0.08571425,0.0020836862,0.35140717,0.3298217,0.4131075,0.30631334,0.57276124,0.5105882,0.2333966,0.4131075,0.3009182,0.17383176,1.0
131,0.24110672,0.69166666,0.0,0.0,0.0,0.043726265,8.8716164E-4,0.037267093,6.800759E-4,0.35605475,0.33792543,0.41826215,0.30709276,0.5951493,0.51411766,0.20493358,0.41826215,0.30621472,0.18268146,1.0
132,0.0039525693,0.6666667,0.0,0.0,0.0,0.066539936,0.0012288578,0.081987575,0.0022555557,0.31913248,0.29902753,0.37334314,0.28059235,0.5932836,0.46705884,0.28273243,0.37334314,0.28798285,0.16976753,1.0
133,0.6640316,0.74583334,0.0,0.0,0.0,0.106463894,0.0018245515,0.06459628,0.0015105249,0.36638266,0.3419773,0.43078056,0.32112238,0.54850745,0.52705884,0.23149905,0.43078056,0.2970586,0.16944836,1.0
134,0.12252964,0.675,0.0,0.0,0.0,0.058935348,0.0017964708,0.20124222,0.004868604,0.3038988,0.2884927,0.35051548,0.26890102,0.63059705,0.42705885,0.3092979,0.35051548,0.26691392,0.17548734,1.0
135,0.8063241,0.74583334,0.0,0.0,0.0,0.04372622,0.0010064805,0.03602483,8.1064133E-4,0.34495223,0.32658023,0.40206188,0.3016368,0.59701496,0.48705882,0.2466793,0.40206188,0.29078844,0.17737743,1.0
136,0.80237156,0.7625,0.0,0.0,0.0,0.08935362,0.0019415418,0.1142857,0.0024645901,0.28608313,0.26985413,0.32989693,0.2548714,0.63059705,0.40941176,0.33776093,0.32989693,0.27541482,0.16770725,1.0
137,0.7351779,0.104166664,0.0,0.0,0.0,0.013307983,2.530197E-4,0.011180121,2.0116926E-4,0.05241415,0.034846026,0.086156115,0.033515196,0.69589555,0.30588236,0.43833017,0.086156115,0.6486569,0.1589621,2.0
138,0.8853755,0.104166664,0.0,0.0,0.0,0.01520913,2.7443832E-4,0.008695653,2.364018E-4,0.055254325,0.036466774,0.09057438,0.035853468,0.6865671,0.31411764,0.4345351,0.09057438,0.63492066,0.1572815,2.0
139,0.8735178,0.55833334,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
140,0.9525692,0.5708333,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
141,0.49011856,0.575,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
142,0.78656125,0.083333336,0.0,0.0,0.0,0.07224334,0.001233447,0.11304346,0.0019320425,0.07849213,0.060777962,0.10972018,0.06235386,0.6865671,0.3,0.4573055,0.10972018,0.5009438,0.14642881,2.0
143,0.8695652,0.079166666,0.0,0.0,0.0,0.036121674,8.6131674E-4,0.037267078,0.0011779262,0.059127294,0.044570502,0.086892486,0.043647703,0.7145522,0.27882355,0.4629981,0.086892486,0.5185864,0.16522783,2.0
144,0.94466406,0.21666667,0.0,0.0,0.0,0.01901141,5.488769E-4,0.008695657,2.8108893E-4,0.062483866,0.04619125,0.09278351,0.045985967,0.70149255,0.2917647,0.45540798,0.09278351,0.54770046,0.15484159,2.0
145,0.53754944,0.5416667,0.0,0.0,0.0,0.001901141,1.3721918E-4,0.001242236,9.816051E-5,2.5819778E-4,0.0,7.36377E-4,0.0,0.83208954,0.13411765,0.5768501,7.36377E-4,0.11111111,0.15944853,2.0
146,0.743083,0.2375,0.0,0.0,0.0,0.03802282,5.886046E-4,0.023602486,3.8520957E-4,0.04802479,0.041329008,0.06848307,0.032735776,0.77238804,0.24117649,0.46489564,0.06848307,0.534151,0.21218622,2.0
147,0.8735178,0.2125,0.0,0.0,0.0,0.009505705,2.5301962E-4,0.014906832,4.023383E-4,0.044668216,0.029983792,0.075846836,0.025720967,0.7182836,0.2917647,0.43833017,0.075846836,0.68080807,0.16956207,2.0
148,0.5019763,0.5541667,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
149,0.7312253,0.32916668,0.0,0.0,0.0,0.15209125,0.0014676676,0.014906832,3.4003792E-4,0.0699716,0.055105347,0.0994109,0.053000778,0.70895517,0.28941178,0.4516129,0.0994109,0.5339284,0.16404328,2.0
150,0.7233202,0.55833334,0.0,0.0,0.0,0.024714831,6.167234E-4,0.004968944,1.96321E-4,0.0038729669,0.0024311184,0.008100147,7.794232E-4,0.8227612,0.15294118,0.5559772,0.008100147,0.5277778,0.18856749,2.0
151,0.8102767,0.004166667,0.0,0.0,0.0,0.08935361,0.0014943667,0.10062111,0.0024223977,0.07978312,0.061588332,0.11708396,0.057677317,0.6828358,0.32941177,0.41366223,0.11708396,0.5437747,0.16447027,2.0
152,0.7944664,0.21666667,0.0,0.0,0.0,0.013307991,3.304677E-4,0.009937893,1.9632108E-4,0.042344436,0.029173419,0.06995582,0.025720967,0.72947764,0.27411765,0.45540798,0.06995582,0.65353537,0.16781315,2.0
153,0.770751,0.35,0.0,0.0,0.0,0.058935355,0.0011332012,0.029813666,9.124175E-4,0.053188745,0.049432736,0.071428575,0.037412316,0.7910448,0.23176472,0.46110055,0.071428575,0.51256585,0.2173899,2.0
154,0.78656125,0.008333334,0.0,0.0,0.0,0.0608365,0.0018734311,0.0062111774,1.8099904E-4,0.06480764,0.044570502,0.10530192,0.04130943,0.6735075,0.34117648,0.4041746,0.10530192,0.63273925,0.16285007,2.0
155,0.8774704,0.57916665,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
156,0.7905138,0.09583333,0.0,0.0,0.0,0.14638785,0.0030836172,0.009937893,2.9119125E-4,0.09579138,0.0713128,0.13843888,0.0740452,0.63432837,0.35882354,0.41555977,0.13843888,0.5448579,0.14795275,2.0
157,0.90909094,0.33333334,0.0,0.0,0.0,0.017110264,2.8121547E-4,0.012422356,1.2416427E-4,0.04182804,0.033225283,0.06480118,0.025720967,0.76119405,0.2517647,0.45920303,0.06480118,0.62065095,0.18622287,2.0
158,0.67193675,0.325,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
159,0.78656125,0.56666666,0.0,0.0,0.0,0.007604563,5.4887665E-4,0.009937889,4.966572E-4,0.0020655822,0.0016207455,0.002945508,0.0015588464,0.8302239,0.1364706,0.57495254,0.002945508,0.11111111,0.15944853,2.0
160,0.68379444,0.5875,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
161,0.8181818,0.09583333,0.0,0.0,0.0,0.05893537,0.0017454361,0.009937889,3.6199795E-4,0.10069714,0.07860616,0.13917527,0.081060015,0.6492537,0.34,0.43074,0.13917527,0.479958,0.14803484,2.0
162,0.8577075,0.56666666,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
163,0.7351779,0.3125,0.0,0.0,0.0,0.036121674,0.0010717157,0.06832297,0.00183379,0.0467338,0.034035657,0.07216495,0.031956352,0.73134327,0.2647059,0.4686907,0.07216495,0.5942257,0.16615033,2.0
164,0.99604744,0.57916665,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
165,0.6679842,0.55,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
166,0.61264825,0.59583336,0.0,0.0,0.0,0.009505704,3.304675E-4,0.017391302,3.9264196E-4,0.012135296,0.0072933547,0.023564065,0.0046765395,0.7966418,0.18941177,0.5237192,0.023564065,0.8388889,0.17727621,2.0
167,0.6956522,0.09166667,0.0,0.0,0.0,0.05703422,0.0015907953,0.096894406,0.0021452054,0.060934678,0.047001623,0.086892486,0.04676539,0.7182836,0.27058825,0.47248578,0.086892486,0.547103,0.16587424,2.0
168,0.9802371,0.19583334,0.0,0.0,0.0,0.045627378,9.5068227E-4,0.0062111774,2.3640173E-4,0.061709266,0.04376013,0.096465394,0.042088855,0.69029856,0.3129412,0.43263757,0.096465394,0.6077675,0.16096842,2.0
169,0.715415,0.11666667,0.0,0.0,0.0,0.18821295,0.005785704,0.013664593,6.346365E-4,0.06635683,0.053484604,0.09499264,0.04832424,0.72388065,0.28470588,0.44402274,0.09499264,0.5760211,0.16921365,2.0
170,0.6086956,0.12083333,0.0,0.0,0.0,0.064638786,0.0020900602,0.0012422357,9.816049E-5,0.008778725,0.0089141,0.010309279,0.007014809,0.83208954,0.14117648,0.56546485,0.010309279,0.11666667,0.24735,2.0
171,0.8656126,0.20833333,0.0,0.0,0.0,0.009505703,1.3721916E-4,0.0124223605,1.9632098E-4,0.04802479,0.033225283,0.07952872,0.028838659,0.7164179,0.29411766,0.43643266,0.07952872,0.65589225,0.16867119,2.0
172,0.8102767,0.22083333,0.0,0.0,0.0,0.0019011389,1.3721903E-4,0.0062111793,9.816051E-5,0.03976246,0.026742302,0.06848307,0.021823851,0.73134327,0.27882355,0.4459203,0.06848307,0.6979798,0.17270549,2.0
173,0.6284585,0.35,0.0,0.0,0.0,0.110266164,0.0035740256,0.0049689445,2.911911E-4,0.0149754705,0.015397083,0.016936673,0.012470772,0.83208954,0.14470589,0.5597723,0.016936673,0.10119048,0.23759423,2.0
174,0.8102767,0.20833333,0.0,0.0,0.0,0.019011406,4.070578E-4,0.011180121,3.3142787E-4,0.049315777,0.034035657,0.081001475,0.030397506,0.7126866,0.29529414,0.43833017,0.081001475,0.64589113,0.16711691,2.0
175,0.7075099,0.54583335,0.0,0.0,0.0,0.0057034227,2.8121562E-4,0.002484472,1.2416432E-4,7.745933E-4,0.0,0.0022091311,0.0,0.82835823,0.13882354,0.573055,0.0022091311,0.22222222,0.15944853,2.0
176,0.6205534,0.59583336,0.0,0.0,0.0,0.032319393,0.0010925956,0.004968943,2.9119107E-4,0.0043893624,0.003241491,0.008100147,0.0015588464,0.82462686,0.15058824,0.55787474,0.008100147,0.2777778,0.19860491,2.0
177,0.90909094,0.079166666,0.0,0.0,0.5,0.024714828,7.182737E-4,0.067080736,0.0020174312,0.049057577,0.034846026,0.07731959,0.032735776,0.7201492,0.27882355,0.4573055,0.07731959,0.6137184,0.16735888,2.0
178,0.9525692,0.225,0.0,0.0,0.0,0.019011399,2.7443856E-4,0.022360247,3.0413904E-4,0.062225666,0.044570502,0.09499264,0.044427123,0.6921641,0.3035294,0.4459203,0.09499264,0.5834605,0.15483467,2.0
179,0.63241106,0.325,0.0,0.0,0.0,0.15969582,0.005159149,0.0037267113,2.011693E-4,0.021688614,0.02106969,0.02503682,0.018706158,0.8227612,0.15294118,0.5559772,0.02503682,0.0976431,0.19368105,2.0
180,0.9525692,0.5708333,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
181,0.541502,0.5541667,0.0,0.0,0.0,0.030418253,8.6785026E-4,0.0062111802,3.852096E-4,0.0046475604,0.004051864,0.0066273934,0.003117693,0.82835823,0.14235294,0.5673624,0.0066273934,0.37037036,0.19136673,2.0
182,0.88932806,0.32916668,0.0,0.0,0.0,0.026615968,6.2581553E-4,0.008695651,1.8099908E-4,0.05009037,0.037277147,0.0802651,0.030397506,0.72947764,0.28823528,0.43263757,0.0802651,0.6410182,0.17705055,2.0
183,0.46640316,0.59166664,0.0,0.0,0.0,0.1730038,0.0055856793,0.0012422348,9.816041E-5,0.023495998,0.021880064,0.025773196,0.022603273,0.8152985,0.14823529,0.5711575,0.025773196,0.08501683,0.13807392,2.0
184,0.77470356,0.5541667,0.0,0.0,0.0,0.032319393,7.182737E-4,0.008695651,3.5392272E-4,0.004905758,0.0024311184,0.011045655,7.794232E-4,0.8152985,0.16235295,0.54838705,0.011045655,0.8611111,0.17748833,2.0
185,0.50988144,0.55833334,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
186,0.7351779,0.325,0.0,0.0,0.0,0.1026616,0.0016189533,0.024844717,7.704192E-4,0.058869097,0.04619125,0.086156115,0.042088855,0.72761196,0.2764706,0.45351043,0.086156115,0.548545,0.16792823,2.0
187,0.69960475,0.1,0.0,0.0,0.0,0.015209128,3.4714016E-4,0.008695647,1.8099885E-4,0.09398399,0.07536467,0.12739322,0.07638348,0.6753731,0.31411764,0.4459203,0.12739322,0.4592879,0.14955418,2.0
188,0.6798419,0.34166667,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
189,0.8774704,0.2125,0.0,0.0,0.0,0.011406847,3.0063215E-4,0.009937887,3.6199804E-4,0.044926416,0.029983792,0.075846836,0.026500389,0.7164179,0.29058823,0.44212523,0.075846836,0.6703704,0.16711691,2.0
190,0.66007906,0.12083333,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
191,0.63241106,0.5541667,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
192,0.8853755,0.32916668,0.0,0.0,0.0,0.013307987,2.5301953E-4,0.012422361,3.285079E-4,0.045959204,0.034035657,0.07437408,0.027279813,0.73694026,0.27882355,0.44022772,0.07437408,0.65115255,0.17739974,2.0
193,0.743083,0.5416667,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
194,0.5256917,0.5708333,0.0,0.0,0.0,0.003802282,1.7357005E-4,0.001242236,9.816051E-5,2.5819778E-4,0.0,7.36377E-4,0.0,0.83208954,0.13411765,0.5768501,7.36377E-4,0.11111111,0.15944853,2.0
195,0.65217394,0.104166664,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
196,0.9486166,0.55833334,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
197,0.798419,0.20833333,0.0,0.0,0.0,0.005703425,2.812157E-4,0.016149065,3.1958756E-4,0.04879938,0.032414913,0.081737846,0.029618083,0.70522386,0.3011765,0.43643266,0.081737846,0.66625965,0.16384554,2.0
198,0.9130435,0.575,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
199,0.715415,0.5875,0.0,0.0,0.0,0.026615974,9.895014E-4,0.018633539,7.8651E-4,0.0054221535,0.0024311184,0.011045655,0.0023382697,0.8115672,0.16000001,0.5559772,0.011045655,0.70555556,0.15944853,2.0
200,0.8498024,0.5833333,0.0,0.0,0.0,0.0057034222,2.8121562E-4,0.0024844722,1.2416432E-4,7.745933E-4,0.0,0.0022091311,0.0,0.82835823,0.13882354,0.573055,0.0022091311,0.22222222,0.15944853,2.0
201,0.8656126,0.575,0.0,0.0,0.0,0.003802282,1.7357005E-4,0.0024844722,1.2416432E-4,2.5819778E-4,0.0,7.36377E-4,0.0,0.83208954,0.13411765,0.5768501,7.36377E-4,0.11111111,0.15944853,2.0
202,0.6403162,0.5875,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
203,0.513834,0.5541667,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
204,0.7075099,0.5416667,0.0,0.0,0.0,0.001901141,1.3721918E-4,0.001242236,9.816051E-5,2.5819778E-4,0.0,7.36377E-4,0.0,0.83208954,0.13411765,0.5768501,7.36377E-4,0.11111111,0.15944853,2.0
205,0.8853755,0.19583334,0.0,0.0,0.0,0.01140685,4.2515807E-4,0.009937889,2.4832864E-4,0.058094498,0.040518638,0.09351988,0.037412316,0.69402987,0.31529415,0.42504743,0.09351988,0.62222224,0.1637851,2.0
206,0.6679842,0.59583336,0.0,0.0,0.0,0.0038022816,1.7357005E-4,0.001242236,9.816051E-5,5.1639555E-4,0.0,0.001472754,0.0,0.8302239,0.1364706,0.57495254,0.001472754,0.22222222,0.15944853,2.0
207,0.9367589,0.20833333,0.0,0.0,0.0,0.022813685,4.7534108E-4,0.016149065,3.539227E-4,0.061192874,0.042949755,0.09499264,0.04286828,0.6884328,0.3082353,0.44212523,0.09499264,0.5888227,0.15484159,2.0
208,0.743083,0.2125,0.0,0.0,0.0,0.013307987,2.5301953E-4,0.009937887,2.4832855E-4,0.053188745,0.036466774,0.086892486,0.033515196,0.70149255,0.30588236,0.43263757,0.086892486,0.6359381,0.16405548,2.0
209,0.9525692,0.19166666,0.0,0.0,0.5,0.08365017,0.002373534,0.2074534,0.0019909886,0.107152075,0.082658015,0.13843888,0.097427905,0.63059705,0.30705884,0.5028463,0.13843888,0.46630767,0.11307718,2.0
210,0.88932806,0.5541667,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
211,0.7826087,0.5541667,0.0,0.0,0.0,0.0114068445,5.2071E-4,0.007453416,2.6339226E-4,0.0030983733,8.1037276E-4,0.0073637706,7.794232E-4,0.8171642,0.15294118,0.5616698,0.0073637706,0.7407407,0.15944853,2.0
212,0.6679842,0.2125,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
213,0.48221344,0.5875,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
214,0.63241106,0.59583336,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
215,0.63241106,0.56666666,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
216,0.9644269,0.5375,0.0,0.0,0.0,0.005703422,2.812156E-4,0.013664595,5.358521E-4,0.0028401755,0.0016207455,0.0051546395,0.0015588464,0.82462686,0.14352942,0.56925994,0.0051546395,0.24074075,0.15944853,2.0
217,0.8577075,0.22083333,0.0,0.0,0.0,0.051330812,0.001139828,0.040993787,0.0014163716,0.05577072,0.044570502,0.0832106,0.037412316,0.73880595,0.2764706,0.44212523,0.0832106,0.5791423,0.18112999,2.0
218,0.68379444,0.55833334,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
219,0.84189725,0.55,0.0,0.0,0.0,0.003802282,1.7357005E-4,0.009937887,1.2416435E-4,0.0046475604,0.0016207455,0.011782032,0.0,0.8115672,0.16705883,0.544592,0.011782032,0.8888889,0.17748833,2.0
220,0.7312253,0.004166667,0.0,0.0,0.0,0.015209122,2.7443827E-4,0.05217391,0.0014184105,0.043635424,0.028363045,0.07511046,0.024941543,0.7145522,0.29294118,0.44022772,0.07511046,0.6873016,0.16556224,2.0
221,0.73913044,0.32083333,0.0,0.0,0.0,0.022813689,4.7534108E-4,0.0074534137,2.1505891E-4,0.05112316,0.037277147,0.081001475,0.032735776,0.7220149,0.28705883,0.44212523,0.081001475,0.61790985,0.16929074,2.0
222,0.71936756,0.33333334,0.0,0.0,0.0,0.09125476,9.0189633E-4,0.0111801205,3.950883E-4,0.10069714,0.080226906,0.13917527,0.07950117,0.6604478,0.34,0.41935486,0.13917527,0.47678283,0.15372896,2.0
223,0.6086956,0.2375,0.0,0.0,0.0,0.11787073,0.0038185406,0.003726708,2.0116915E-4,0.016008263,0.015397083,0.019145804,0.0132501945,0.82462686,0.15058824,0.55787474,0.019145804,0.11574074,0.19860491,2.0
224,0.6284585,0.125,0.0,0.0,0.0,0.02851711,8.164251E-4,0.0049689445,1.241643E-4,0.004905758,0.004051864,0.008100147,0.0023382697,0.82649255,0.14823529,0.5597723,0.008100147,0.537037,0.20129661,2.0
225,0.743083,0.54583335,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
226,0.5217391,0.5416667,0.0,0.0,0.0,0.0038022816,1.7357005E-4,0.0024844722,1.241643E-4,5.1639555E-4,0.0,0.001472754,0.0,0.8302239,0.1364706,0.57495254,0.001472754,0.22222222,0.15944853,2.0
227,0.6798419,0.5875,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
228,0.743083,0.5541667,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
229,0.7786561,0.5708333,0.0,0.3333333,0.0,0.05703422,8.503159E-4,0.024844717,7.0784555E-4,0.012393493,0.008103728,0.021354934,0.007014809,0.80037314,0.17764707,0.5388994,0.021354934,0.61296296,0.16771574,2.0
230,0.92885375,0.1125,0.0,0.3333333,0.0,0.045627378,0.0015031606,0.06583851,0.0016548121,0.10069714,0.07374392,0.14580265,0.07872175,0.61567163,0.37176472,0.41366223,0.14580265,0.54723245,0.14287843,2.0
231,0.6798419,0.23333333,0.0,0.0,0.0,0.038022816,0.0012516313,0.0049689445,2.4832864E-4,0.0051639555,0.0056726094,0.0073637706,0.0023382697,0.8358209,0.14352942,0.55787474,0.0073637706,0.23148148,0.2571058,2.0
232,0.82608694,0.59166664,0.0,0.0,0.0,0.0,0.0,0.0,1.1465222E-11,0.0,0.0,0.0,0.0,0.8339552,0.13176471,0.57874763,0.0,0.0,0.5110544,2.0
233,0.18972331,0.12916666,0.0,0.0,0.0,0.0893536,9.3671546E-4,0.029813677,6.4517703E-4,0.41053447,0.36953,0.494109,0.36087292,0.41977614,0.62941176,0.19734344,0.494109,0.3229307,0.15418713,3.0
234,0.73913044,0.25833333,0.0,0.0,0.0,0.036121666,9.367154E-4,0.050931692,0.0014379761,0.2801446,0.26012966,0.32989693,0.24629773,0.6063433,0.4364706,0.31878558,0.32989693,0.2970959,0.16606824,3.0
235,0.54545456,0.35,0.0,0.0,0.0,0.12357413,0.0025457751,0.15776396,0.0041295127,0.3266202,0.3128039,0.37334314,0.28994545,0.63432837,0.4329412,0.29601517,0.37334314,0.2645714,0.18019736,3.0
236,0.35968378,0.24583334,0.0,0.3333333,0.0,0.0380228,0.0013721904,0.01739128,4.7280316E-4,0.42602634,0.38978928,0.5103093,0.37100545,0.4477612,0.6364706,0.15749528,0.5103093,0.31436473,0.1634043,3.0
